q_id,question,mean,median,sd
1562,普段の生活で最もお金を使うのは何ですか？,4.7,5.0,1.3933338832974773
1564,あなたの特技で賞を取ったことはありますか？,3.357142857142857,3.0,1.2535663410560174
1565,あなたの特技で社会貢献したことはありますか？,3.466666666666667,3.0,1.0080138659874616
1566,子供や親との間に深い溝を作った経験はありますか？,5.6,6.0,1.4762487408386116
1567,自分の信念に反することを強制された経験はありますか？,5.4,5.0,1.069966161243848
1568,過去に大切な仕事を失った経験はありますか？,5.866666666666666,6.0,1.1665845619713493
1569,あなたが最後に運動をしたのはいつですか？,2.4827586206896552,2.0,0.8289705171033531
1570,あなたが最後にクレジットカードを使ったのはいつですか？,5.3,5.0,1.2077336998093464
1571,あなたが最後に本を買ったのはいつですか？,2.2666666666666666,2.0,0.7849152527649012
1572,体重の目標値はどのくらいですか？,5.2,5.5,1.2148506364839744
1573,投資の目標リターンはいくらですか？,5.833333333333333,6.0,1.2887666740841361
1576,最近、あなたの仕事のペースに何か変化はありましたか？,3.7666666666666666,4.0,1.0726484571581123
1577,最近、パートナーとのコミュニケーションに何か変化はありましたか？,5.133333333333334,6.0,1.5252661346824676
1578,最近、朝型生活を送っていますか？,2.8333333333333335,3.0,0.9855274566525744
1579,最近、朝方になるまで遊んでいることはありますか？,3.433333333333333,3.0,1.250746903290971
1580,最近、早朝にジョギングすることはありますか？,2.3,2.0,0.9153857298880941
1581,週末のデートで特に選んだ映画はありますか？,3.5,3.0,1.401057801435388
1582,旅行先で特別な理由で選んだ観光地はありますか？,2.8333333333333335,3.0,0.9498941259817921
1583,休日のお昼に特別に選んだランチは何ですか？,2.1,2.0,0.7588557629520366
1584,睡眠時に何か特別な習慣がありますか？,3.3666666666666667,3.0,0.9643054793328016
1585,演劇の舞台裏で特別なルーティンはありますか？,2.689655172413793,3.0,0.6602731185903337
1586,犬の食事に特別な制限や習慣はありますか？,2.7857142857142856,3.0,0.8758971213537393
1591,最近購入したアイテムは何ですか？,2.466666666666667,2.0,1.0742546199601597
1592,最後に訪れたレストランはどこですか？,2.5,2.0,1.3064825110670781
1594,最近のファッショントレンドは何ですか？,2.3793103448275863,2.0,1.014670710253482
1602,もし食べるとしたら「辛いケーキ」と「ケーキ味の辛子」のどちらですか？,2.357142857142857,2.0,1.161553420728616
1603,もし食べるとしたら「甘いお寿司」と「お寿司味のキャンディー」のどちらですか？,2.1379310344827585,2.0,1.0929690209645366
1607,もし選ぶとしたら「ジャングルでの生活」と「砂漠での生活」はどちらですか？,2.9310344827586206,3.0,1.0997088732529758
1608,あなたが人生の中で一度は訪れてみたい場所はどこですか？,2.2413793103448274,2.0,0.8304547985373997
1609,あなたが一度でいいから試してみたい食べ物は何ですか？,2.2333333333333334,2.0,0.8172001541568767
1610,将来ぜひ達成したい目標は何ですか？,3.2333333333333334,3.0,1.135123670410602
1611,「限りないお金」か「限られた時間」か、どちらを選びますか？,3.3448275862068964,3.0,1.3168105967766401
1612,「スポーツカー」か「ミニバン」か、どちらが好みですか？,2.1666666666666665,2.0,1.2058287558794358
1613,「現金一億円」か「一生お金に困らない」か、どちらを選びますか？,3.3,3.0,1.393333883297477
1614,「超人的な力」を手に入れることができたら、それをどのように活用しますか？,3.466666666666667,3.0,1.3060425438846859
1615,「予知の能力」を手に入れることができるとしたら、その力をどのように使いますか？,3.533333333333333,3.0,1.136641554311871
1616,あなたが「底知れない富」を手に入れたとしたら、その財力をどのように使いますか？,3.4,3.0,1.0034423509719619
1617,パートナーを選ぶ際に重視するのは、「金銭感覚」か「健康状態」ですか？,4.206896551724138,4.0,1.3464055413482965
1618,あなたがコーヒーを選ぶ際に重視するのは、「産地」か「価格」ですか？,2.6,2.0,1.0699661612438482
1619,友達を選ぶときに重視するのは、「遊び心がない点」か「謙虚さがない点」ですか？,3.8620689655172415,4.0,1.552052510411259
1620,「高圧的な態度」と「無気力な態度」のどちらを許容できますか？,3.9655172413793105,4.0,1.209567768747216
1621,「プライバシー侵害」と「自由の制限」のどちらを優先しますか？,4.4,4.5,1.1919268665368754
1622,「マナー違反」と「無関心」のどちらを許容できますか？,3.5172413793103448,3.0,1.429802425291501
1624,最近読んだ本の内容と感想を共有してもらえますか？,3.4,3.0,0.9684683962230046
1625,友人に求める理想の価値観と性格は何ですか？,4.533333333333333,5.0,1.332183412176477
1626,あなたが就職する際、一番重視するポイントは何ですか？,3.7333333333333334,3.5,1.4125870942531562
1627,あなたが車を選ぶ際、一番重視するポイントは何ですか？,2.6666666666666665,3.0,0.9589266029707683
1629,あなたが選ぶなら、「透視能力」それとも「瞬時に場所を移動できる能力」どちらですか？,2.7333333333333334,2.5,1.2298957997167563
1630,あなたが選ぶなら、「過去を思い出せる能力」それとも「人の痛みを感じられる能力」どちらですか？,3.7,4.0,1.290549201456229
1631,あなたが選ぶなら、「カリスマ的なリーダーシップ」それとも「優れた技術力」どちらですか？,3.066666666666667,3.0,0.9444331755018487
1633,ものを浮かべる能力と瞬間移動の能力のどちらが欲しいですか？,2.8333333333333335,3.0,1.2058287558794354
1634,空を飛べる能力と透明人間になれる能力のどちらが欲しいですか？,2.6785714285714284,2.0,1.3622848842368125
1636,その映画の中であなたが何を感じたか教えてもらえますか？,3.586206896551724,3.0,1.118584608822058
1637,その本の内容をざっくり教えてもらえますか？,3.033333333333333,3.0,1.2452207485597395
1638,毎日美味しいご飯が食べられるとしたら、それは贅沢だと思いますか？,3.206896551724138,3.0,1.081642611455492
1639,もしも願いがすぐに叶うとしたら、それは幸せだと思いますか？,3.466666666666667,3.0,1.0742546199601597
1644,権力を手に入れるとしたら、「富裕な支配者」と「質素だけど多くの部下がいる人」どちらですか？,3.9310344827586206,4.0,1.3344617556677678
1645,あなたがヒーローだったら、「力を使えるが孤独な存在」か「力は無いが仲間が多い」どちらですか？,3.586206896551724,4.0,1.0183053632422259
1646,ゲームをやり直すとしたら、「強力な一撃を放つキャラクター」と「防御力が高いキャラクター」どちらですか？,2.2666666666666666,2.0,0.9444331755018486
1647,あなたがもし選べるとしたら、「栄光を手に入れるが短命の人」和「平凡だが長生き」どちらになりたいですか？,3.5517241379310347,4.0,1.2979711337465902
1649,あなたがもし選べるとしたら、「平凡だけど幸せな人」和「特異な才能があるが苦しい人」どちらになりたいですか？,3.2,3.0,1.0954451150103321
1650,「山間部」に住みたいですか、「海沿い」に住みたいですか？,2.1724137931034484,2.0,0.9661767627850572
1652,「都心のマンション」に住みたいですか、「郊外の一戸建て」に住みたいですか？,2.8214285714285716,3.0,1.1239339452243238
1653,あなたが訪れたことがある国で、最も温暖な気候の場所はどこですか？,2.466666666666667,2.5,0.9732042112432565
1654,あなたが現在住んでいる地域はどのような気候ですか？,1.9642857142857142,2.0,0.7444681351359534
1655,あなたが住んでいる場所はどんな地形に近いですか？,2.933333333333333,3.0,1.1426929274467317
1656,あなたが一番好きなのは「海」、「山」、「都市」のどれですか？,1.9,2.0,0.7588557629520364
1657,あなたが最も苦手なのは「数学」、「英語」、「体育」のどれですか？,2.7333333333333334,3.0,1.436790804568276
1658,あなたが一番好きなのは「犬」、「猫」、「鳥」のどれですか？,1.7857142857142858,2.0,0.8325393042503718
1659,「勉強量が多い」と「集中力が高い」、どちらに自信がありますか？,3.466666666666667,3.0,0.8603661343041527
1660,「歴史的な知識」か「地理的な知識」、どちらの方が得意ですか？,2.533333333333333,2.0,0.9732042112432565
1661,「料理の腕前」と「飲食店の選び方」、どちらに自信がありますか？,2.933333333333333,3.0,1.0148325268098497
1662,あなたの子供時代に特別な思い出は何ですか？,3.8333333333333335,3.0,1.2058287558794354
1663,あなたの小さい頃の一番の思い出は何ですか？,3.033333333333333,3.0,1.0333518722845685
1664,あなたの子供時代についての一番嬉しかった出来事は何ですか？,3.0,3.0,0.7878385971583354
1667,あなたが子供の頃に大好きだったアニメは何ですか？,2.1,2.0,0.9228890171255885
1668,最近、どんな仕事に就きたいと思っていますか？,3.3793103448275863,3.0,1.146852621726345
1670,何か趣味を見つけましたか？,2.566666666666667,2.5,1.0063019815944514
1671,どちらが好きですか、海や湖などの水辺に住む生活か、砂漠に近い乾燥地帯での生活？,2.5714285714285716,2.0,1.1362241376617956
1672,どちらが好きですか、シーサイドビーチのバケーションかスキーリゾートの休暇？,2.3,2.0,0.9878573120474015
